x_vals,y_vals,labels
-64.30254,-28.086681,nourrir
-49.132534,-18.754745,contenter
-37.569885,-51.09978,instruments
32.288803,15.938019,descoings
-39.062473,-50.73839,jetés
-47.85122,-34.508293,répugnance
-21.590504,-56.85525,boucher
-11.502501,-60.701515,janvier
-34.831463,5.823187,ennuie
-39.37974,-43.93035,effrayante
-24.890972,-47.99309,allégresse
-37.975822,-51.566124,david
-8.709774,16.424166,réveilla
-16.319191,-57.21312,au-devant
-53.143612,-25.587399,retomber
8.879532,-61.76559,encor
-48.23334,-35.598602,esclave
-15.374104,-57.831493,donnerait
-9.770165,-63.00019,espèces
-46.077812,28.26995,serviette
-23.403948,-52.261593,au-delà
-53.650654,-26.457193,rumeur
-45.281273,-0.4124565,occupe
21.939724,-21.889223,.djvu/
-25.948301,-57.693115,boule
-35.27297,-47.197483,dépêche
-47.85898,-26.049051,tristram
-44.573566,9.19395,librement
-44.292854,-47.60708,brûlaient
-36.406025,24.130507,pressait
-55.383266,-6.7436166,songez
-49.32234,-39.181923,sergent
-49.60105,-33.9905,juges
-67.17201,0.20519018,plancher
-37.175205,-39.889248,crue
-55.38066,-25.411736,réveillé
-44.432674,-20.73082,manœuvre
-50.590416,-29.532581,vivent
-73.12691,-7.1596503,guérir
-31.138971,-38.573208,effrayée
7.073855,-60.377674,iii
-71.27524,-5.439313,quartiers
-22.19074,-54.158485,réduit
-24.379272,-46.919807,sauveur
-55.085133,-37.493385,prairies
-52.885975,-39.89588,ramena
-32.485146,-53.66454,avril
-50.879223,-6.0251317,jurait
-17.621235,-60.105564,sortirent
61.38074,6.5870886,vifs
-62.995842,-17.376999,humaines
-33.960228,-43.622047,création
-16.828959,-56.86515,cieux
-55.30759,-6.9741836,sortis
-46.9519,-40.46672,futur
-53.10432,-31.341227,préparé
-54.12507,9.561362,invitation
24.49878,-8.2970085,rastoil
-9.372776,-57.390606,dette
-28.084215,-58.261986,froids
-9.314721,-21.812296,continua-t-il
-22.162102,11.627188,brillants
-30.101006,-53.49123,parisienne
-45.260937,14.20921,fumer
-32.935703,-0.5781438,aigre
-66.58013,-4.574391,vache
23.088446,39.30638,sous-préfecture
-43.23866,-50.018486,vigoureux
-37.861755,-42.76984,veau
-62.522137,-28.161514,poil
-30.242739,-53.071938,éprouver
-71.24698,-15.130462,vertige
-25.376451,-10.540578,décidée
-37.99864,25.38417,poulet
-54.527565,2.191517,hé
-6.5638757,-63.008728,terme
-58.623486,8.832358,profiter
-42.832203,-51.297882,ressources
-42.373848,10.459046,battue
-15.90791,-53.472992,monstrueux
-55.002472,-31.192053,soigner
-23.243565,-54.807682,fatale
-50.382015,-36.17185,alluma
-46.912506,-29.068766,trouvais
42.705647,-24.744389,feuillages
-32.467606,-51.709686,entouré
-39.200924,-49.166725,rochers
-1.6696386,23.616655,surveiller
-5.884736,-62.021557,serpent
-44.528248,5.219833,veiller
-61.82424,-1.4352394,héroïque
-15.102179,-62.483765,romans
-70.824844,-12.966143,provisions
-47.319252,-44.490456,adoration
-28.194948,-50.64264,dessin
-43.29774,-43.690468,théorie
21.730162,-18.373617,électrique
-38.517765,-50.190487,guise
2.2538967,28.7577,montsou
12.805337,55.22901,pleura
31.354107,-1.2116942,hans
46.347797,-2.6168544,éventail
-55.324627,11.756264,calcul
-20.137457,-58.718475,relevant
-58.164623,2.219043,froideur
-56.00629,10.9002695,botte
-33.598427,-53.046364,défiance
-46.665245,24.198101,drôles
27.931278,47.109734,raittolbe
-39.94238,-45.64294,fameuse
27.870207,12.524444,maugis
-54.69787,-1.6508427,heureuses
-36.203575,30.813267,placée
-25.79465,-59.057957,rangées
-44.423393,-13.484837,sais-tu
35.350418,-10.448643,remplacer
26.374367,-22.215654,grises
-26.391521,-48.020332,éprouvé
-21.491829,-9.525107,léandre
-39.001335,31.586094,posant
-68.346596,4.0047293,poison
-55.82424,2.1884491,ouvrière
-39.86971,-42.88774,sûreté
-56.689445,8.643942,appuya
-4.4278483,-55.537743,conta
-41.59237,-22.048521,pleuré
56.470688,-7.699949,appuyant
34.87215,-17.716173,delhomme
-16.353165,-8.297284,gamine
15.816023,-10.132839,clara
-32.034622,-43.731148,entourait
-23.977312,-52.987236,observations
-28.482538,-2.826997,bergeret
-40.838394,-19.960258,dira
-55.416115,-33.03331,collier
-57.610664,-7.157952,lame
-20.217701,-50.72194,donnez-moi
-46.785305,-27.211864,décision
26.183636,45.759594,sedan
-23.564657,-55.750618,élégante
15.910971,-12.317172,fagerolles
-44.88704,18.861588,diamant
-46.853195,29.38737,serrure
44.87969,9.272565,peignoir
-24.328543,-54.634293,impassible
-29.762693,-53.296486,coupée
26.138653,46.03065,enfoncer
-43.559353,-29.121159,louer
-30.026152,-38.580948,pus
-50.543243,-40.324005,écrite
-39.046642,-37.7943,complaisance
-34.642635,-38.24832,méthode
-24.185541,-54.850292,écrasé
-56.89862,-10.813219,souvenait
-45.50059,33.01776,goûts
-55.66024,21.242762,conversations
-49.638153,-23.254814,sons
-44.161163,-20.507172,avantage
-44.429905,-2.5220933,éveiller
-37.341896,4.2855625,involontaire
-50.096626,-33.60218,l'enfant
-44.904316,-45.152325,étrangère
-18.646027,-55.787937,médecins
-28.081385,-53.989372,éleva
-53.556435,-41.923313,bizarres
-8.354039,-56.79362,eglise
9.338287,-1.5678777,bordenave
-58.356033,3.937742,tais-toi
-49.480103,-32.754078,marchande
-46.55082,-15.453368,trône
-55.121437,2.7469811,cordes
-21.656069,-60.020775,brillaient
-55.484093,-21.807201,office
-44.033413,-31.593065,emplit
-47.091125,-18.90004,épousé
-53.059586,-32.213894,froides
-16.6507,-54.083252,soupira
-53.704586,-21.014484,moral
19.221243,37.576546,chaval
-32.06,-53.04175,brutalité
-14.940915,-61.4163,imbéciles
-37.354523,-46.066837,suivirent
-33.42669,-47.477463,oubliée
-29.227636,-48.353615,alcôve
57.390213,6.338889,véritables
-47.243526,-18.754969,assurance
-24.28629,-46.741405,surveillance
-66.68137,1.1486837,poils
6.806985,-16.914114,pross
-31.688797,-42.12499,nullement
-44.422676,-29.238615,entendue
16.440601,3.8275518,juliette
6.5643897,30.03776,caprices
-62.388958,-32.69509,rappelant
-42.748425,-40.579903,géant
-28.982372,-56.007965,carrière
-46.675846,-42.756157,tente
19.667618,-6.02995,boisgelin
-42.980984,16.477922,serrés
-8.7215,-55.63487,catholique
-70.432106,5.8445663,belle-mère
-35.34388,-52.722336,aurions
-58.494453,2.0614698,équipage
-1.7488831,51.374756,frissonnant
-48.308945,15.724769,troubler
-67.13074,7.7371793,distraction
-20.471071,-50.722225,amer
-61.13393,-27.336075,février
-44.57701,-6.337114,canaille
-72.71069,-0.83371705,hangar
-47.564735,-26.58279,inquiétudes
-44.478325,8.476721,forçat
-10.0896,-58.02201,réelle
-66.6113,18.80081,planche
35.535988,8.35155,gavard
-63.507206,-25.8629,marée
-53.718132,-27.770136,cruauté
-50.370674,-19.677382,a-t-on
-52.050285,17.163986,luisant
-6.689026,-58.581142,iv
-44.316086,-40.282738,commençaient
34.022514,-16.232382,coulaient
-66.9707,-20.243238,mouches
10.753977,19.64765,entends-tu
-33.624184,22.06893,traîne
-54.48696,-35.417877,âgé
-59.41026,-35.91004,sexe
-60.14786,6.4900517,bornes
11.087945,-63.349377,champs-élysées
-29.984362,-48.3399,clocher
53.382526,-6.3901596,garnie
-38.907097,-45.386017,baissé
45.724907,44.175377,promets
-31.401701,11.896243,refuse
-34.93247,-48.918568,trempé
-2.0733593,-58.805843,insista
-55.714684,-8.869316,dormi
-47.02917,10.014748,tempérament
-22.653332,-54.53087,tâcher
-38.494713,-39.992897,rousse
-34.2858,-39.020107,arc
-49.81209,-40.581112,profit
-52.945694,-26.260422,attendri
-51.28669,-41.14371,cloître
-46.06251,-9.468438,évident
-7.446505,62.17608,irrité
-63.201622,-7.229804,découvrit
68.62078,10.293307,coupait
-35.92493,-45.776978,mouche
-27.708893,-49.90263,aisément
-35.011574,-52.032887,exquis
-64.77585,-26.053995,caractères
-56.37307,-21.250225,obligée
-62.833866,-10.619167,mousseline
-40.42593,-29.92377,créer
-59.607418,23.672924,outils
-40.633778,-48.90888,venais
10.444966,4.007349,miss
-61.36903,-2.842643,quais
-4.7383976,27.158356,cercueil
12.862105,-12.687216,indiquait
-53.46191,-13.14353,étourdi
-36.206127,-42.26458,rempli
-27.774843,45.34318,appelant
-56.85865,8.2595825,singe
-47.55486,14.525483,passionné
6.0201774,17.753153,sages
-50.15946,-32.88782,filets
-49.6235,-31.150394,obstacles
-33.115055,-41.24483,desquels
57.01194,28.096619,convaincre
-11.731508,-55.294445,virent
-23.055424,-53.89216,louche
-49.492336,-11.910862,consulter
-62.630722,23.114656,carlos
-36.319675,-37.640514,donnés
47.180187,-28.116175,levaque
-39.4434,-51.558495,abominables
30.879692,35.684162,condamin
-62.31725,-3.435175,plans
-41.904728,-50.280006,revinrent
-37.25301,-49.91995,trot
8.058407,-59.622776,encens
-25.848986,-58.61564,faces
-45.390762,-47.7713,rendaient
-41.653614,-31.614414,origine
-57.576363,20.492762,cesser
-52.25033,-4.1498485,fromage
-60.78256,-21.285196,superbes
-40.693275,-38.561256,assaut
-51.441204,17.868937,brûlante
-39.03699,-43.72631,conserver
-30.31672,-54.164658,rocher
-38.62269,-54.12117,masses
-57.277554,-7.7523932,domaine
-62.133442,-28.274982,médiocre
-40.767487,15.16915,échappa
-49.45235,-43.322968,semblant
-52.144405,-28.369822,signer
-34.67343,4.238692,verra
-60.710472,-30.98604,séparait
-26.203335,-56.0416,exaltation
-33.801785,-39.944473,équilibre
-2.5076106,-61.009644,m.de
-49.915054,-36.042866,rougeur
-53.669163,-7.015991,retenu
-33.675232,-55.460464,débauche
-21.571934,-49.58888,principes
59.406403,-7.762773,lesable
37.698864,27.870384,oublia
-52.201504,10.27228,approchant
-67.86861,-14.356248,descendirent
-65.16077,14.697288,amère
-44.476658,-49.110287,régulier
-33.89759,-45.827736,redoutable
-56.48195,8.249783,bouches
-19.665396,-52.995033,injures
-63.90315,-15.259795,comédiens
-63.31816,-9.566527,préparait
-53.91637,14.181172,formait
26.019045,17.245588,lerat
-48.458817,-37.675438,elles-mêmes
-33.189896,25.030685,miel
-61.77015,-4.2205944,intéressait
-26.637314,-59.398003,passés
-31.596718,-56.317036,sabre
-58.189663,-4.321756,angles
-60.53216,-21.327232,fumier
-45.71722,-43.424274,explique
-66.0768,2.4661632,fâcha
-39.73998,-44.604935,permet
-35.832275,-48.82939,sources
-53.409412,-31.157188,sottise
-42.76145,13.480602,luisants
-61.312847,-7.519705,répondis-je
-31.767994,-56.56171,menaces
5.8355365,9.096749,dépenses
-51.694794,-18.005787,sous-préfet
-44.99979,-45.792484,précis
47.206444,-16.419353,allumait
-44.011284,-3.2254639,ramenait
-51.15484,6.7154174,absorbé
-51.990826,-41.93443,août
-60.8819,2.4762595,retombait
-23.203903,-57.84065,vrais
-47.571705,-40.6981,aigu
-38.33897,1.6488369,chatte
-31.922817,-37.370956,prétendait
-52.78372,28.680727,probité
63.25755,13.423795,gamins
-60.716976,19.394184,ruelle
-54.74543,-5.246523,parisiens
-54.469368,-24.4887,procurer
-49.779613,-13.510474,souffrant
-15.6159,-62.443306,clients
-34.78705,-37.354824,accepte
-11.471228,-56.469917,extrêmement
-60.652256,-3.6222658,solides
-65.6152,-18.172262,crus
-32.663727,-44.03573,généralement
-57.038494,-29.299147,muets
-49.430122,-38.405807,résignation
-58.057213,17.945408,franc
-40.699337,-51.38718,élégant
-58.862995,-36.53543,chairs
35.2138,19.594849,zozo
-32.95768,11.304215,fâchait
-23.914131,-58.56368,l'ombre
-23.246462,-13.039697,m.kahn
-47.298344,-29.54593,savons
-0.63136035,-60.830963,économie
18.861172,49.670166,glissant
32.94757,-27.748451,insurgés
4.2806907,-30.992208,usé
-19.361267,-55.980408,innocente
-58.271687,-39.542244,tremblaient
-46.90023,-25.505224,proposa
-59.26429,-38.624706,troublée
-50.10688,-40.45776,souverain
-37.0841,-45.72837,honorable
-57.506924,2.862596,enveloppé
-58.353863,-17.313868,culotte
-60.426804,-36.323933,jointes
-49.502506,-5.2836294,durer
-66.82663,5.5375905,statues
-48.71202,-42.04049,républicains
-30.71153,-41.434746,péchés
57.10224,-31.054657,intéresser
-39.3001,-36.89888,changée
36.658756,23.62385,hennebeau
39.492977,26.835253,canons
-69.59552,-17.34203,troubles
25.835232,-10.350435,serment
-10.023105,-58.078117,opinions
-21.8013,-52.621517,suicide
-30.553583,-46.138668,régime
28.363045,53.14741,contenson
-50.636513,-41.946583,poursuivit
16.564789,51.470192,baudu
-42.133312,-30.461044,différent
-45.319088,-5.259888,ardents
8.244197,-8.775622,donnera
7.004752,26.08472,espion
-19.655441,-59.757477,briques
-39.042255,-54.335648,située
-45.42015,-49.063377,cierges
-60.271797,-24.979322,oser
-21.076784,-49.44032,compromis
-42.08759,25.809156,avare
-59.34074,-17.46594,sel
-39.744286,5.014061,coquetterie
21.610836,57.442036,grandir
-27.570786,-50.846474,aient
-33.83023,15.545703,excepté
-51.04388,30.244524,sensations
40.405857,19.17019,vandeuvres
-11.140979,-8.973059,aurélie
-29.620615,-49.416473,brisée
34.953285,7.3474,pistoles
-36.965378,2.9930522,souveraine
-42.04582,-34.651733,jura
-52.29302,24.83471,seins
-8.645805,-61.172234,discuter
-45.52101,-43.99555,réfléchit
-58.668026,13.433763,montmartre
-73.73901,-9.933197,fatiguée
-29.718748,-0.9338061,répondant
-22.900917,-51.214706,examen
-15.566324,-61.33859,voleurs
-3.8707783,-60.59841,représentant
-40.278423,0.76360375,mouillé
-65.90447,-22.833843,aperçue
-43.584583,31.466377,étouffer
-38.820087,-3.7450929,paye
-27.252537,-52.22865,résolut
6.904912,12.427543,m.desfayes
-6.2528267,-60.17128,juif
-49.074245,-19.69598,trompait
-69.8341,-1.4746724,entouraient
-57.413548,-15.090008,idiot
-21.52353,-55.54997,jugeait
43.586414,28.996668,mangeant
-44.44309,-20.065233,bénéfices
-69.067986,-8.909596,imaginait
10.442492,1.8484441,escaliers
-43.75796,-5.302233,fossé
-30.232975,-46.618744,comptant
-55.25776,-24.899117,glissé
24.373312,-3.3478775,alfred
7.3755136,-63.959732,maladies
-41.289158,-43.716545,dorée
0.33385092,-35.19722,égoïste
19.564081,39.50711,charger
-49.070187,-41.317886,convoi
-53.667213,22.132412,désolée
-21.196325,-57.119972,chers
-51.89764,-41.989426,cadavres
-42.455685,-37.922844,interrompant
-10.544499,45.227814,plante
-33.71303,-2.3637297,osant
-54.347954,7.3964233,gardaient
20.77883,23.188908,dormaient
-55.950127,-41.659023,indifférente
-33.953552,-42.97509,accomplir
-33.61517,27.010172,changeait
-28.86209,-52.386467,naïf
-56.014503,-41.76521,fermes
11.980116,-36.375126,bourgeoisie
-42.168953,-49.70149,partirent
-41.812225,-41.31022,gouffre
-19.964397,-56.973454,lancer
-55.973366,-15.358394,suffi
21.689333,-21.966549,goujet
-53.438995,25.425844,mardi
-47.542263,-22.57428,éclairer
-58.427696,-35.54716,extérieur
-47.36223,-21.267847,souffrante
-66.536095,13.021336,culte
7.1709704,-61.311466,hausse
-34.30256,-39.763565,rompu
-30.8394,-56.370735,réunis
-44.7418,-36.153034,puis-je
-43.45705,35.030487,blanchisseuse
-45.26964,-31.706839,finesse
-0.32114106,-2.5019867,pan
-53.923664,24.91706,jupon
-48.237137,5.139287,souffler
-37.24961,-53.226936,armand
-31.829,-51.698807,délices
-12.58356,-58.720787,sieur
-58.748493,-19.346384,pendre
-58.28793,-34.735077,représentait
-44.9193,-41.566452,larme
-34.072235,18.826035,roue
-0.11342213,-8.541627,arraché
44.875134,-27.758146,fagan
6.7057395,22.792435,moines
-70.95077,-11.066282,rosée
-67.69822,0.13061897,malice
-30.747246,-48.22098,difficultés
-49.750355,9.712881,contentait
-23.730904,-48.354183,assuré
-43.14405,-22.07744,tentation
28.389397,53.232746,ateliers
-24.575586,-52.887413,considérables
-42.070915,-22.5823,présenté
-3.914544,12.183468,cédant
-68.48919,-8.710122,siennes
-39.934208,-32.599873,phénomène
-50.90847,-7.0361195,cauchemar
-60.8025,-34.79563,nid
-29.269026,-0.89644146,aimaient
62.792225,9.887342,lambeaux
-56.631344,-8.376694,roula
-37.46063,-47.559467,allemagne
-56.061398,-4.336546,fondre
-27.949446,-56.986893,instincts
-3.686424,-8.295918,familier
-39.10088,-49.310158,énergique
-58.710823,-25.12137,serviteur
-29.72426,-48.94518,allures
-28.912935,-1.9891596,important
-47.28247,-20.742577,guéri
-13.731884,-57.120243,qu'en
51.829334,7.5336194,lacrisse
-55.894424,-37.936398,attirer
-43.279114,28.754263,quelqu'un
-44.60563,-49.80531,secousses
-40.527004,-41.26347,réaliser
-26.47757,-49.68402,principe
-61.135624,-28.302214,harmonie
-48.522034,-28.845903,reprend
-48.73465,-21.116146,ouest
-35.817303,23.90073,débattait
-44.922695,-37.99713,éclatante
-52.580505,21.051369,étincelles
-46.05244,-6.4596267,couvertures
-53.69365,-28.031563,patte
22.485298,14.093038,l'eau
-58.922886,-20.080908,pardonner
-55.171574,-27.502073,passionnée
-40.910625,-32.49483,infamie
-50.14777,-38.5226,parlent
-31.046402,32.902622,panneaux
-42.444286,4.1466107,mêlait
-54.260876,25.228966,verdures
-57.633934,-29.951189,guettait
-53.812893,-15.548645,fabrique
-49.08457,1.6423714,tournure
-27.139582,-54.385094,engagea
-15.631111,-62.497627,détour
-60.953896,-32.375153,moue
-41.87114,-49.237106,entêtement
-32.808094,-2.6697934,préoccupation
20.407799,5.1892877,inutilement
4.842856,-63.163033,corbeille
-12.999221,-1.0354896,rondes
-46.191856,-17.936066,sauvée
-29.147911,-52.11537,traversée
-27.722178,-47.64539,rupture
-21.80482,-53.596485,excuses
-3.2536323,0.42131823,delestang
-43.78435,-34.091972,éternité
39.41591,-54.57517,sir
-45.681686,-21.47083,tourment
-29.988384,24.360117,matin-là
-8.266109,-7.056531,chut
-71.606445,-15.077568,immobilité
-46.115387,-49.55914,fixer
-50.985516,-31.118387,clientèle
-43.828262,8.341142,impuissance
-43.816803,-46.884354,signal
-70.50345,-3.9082222,toucha
-53.577908,-30.87982,manquaient
-21.553429,-49.646183,soutenait
-21.889185,17.117903,écria-t-elle
-38.69648,20.337074,intentions
-29.96387,-52.230175,enlevé
-40.65299,-32.31832,réussir
-19.435745,-59.15807,hardi
-37.7778,28.45191,ignorant
-26.088392,-45.970936,tronc
-48.336617,-43.811302,brillait
-60.959877,-36.91786,becs
-27.785658,1.3317206,reprocher
-71.684944,9.379137,bette
-34.48494,-43.908943,perd
-45.010693,-21.95071,averse
-17.521877,23.077484,noyer
-56.006943,-26.38192,gigantesque
-27.417252,13.761035,filer
-59.215538,-15.484273,trouverez
-48.797306,-19.438215,moquait
-52.849075,-26.4138,occupaient
-57.21718,-27.202654,luisaient
-39.870663,-31.077442,véritablement
-35.76769,-48.902386,l'âme
-47.13214,13.531107,fermant
53.46942,-37.112164,mordre
-36.834293,-33.051632,verrai
-49.21988,-30.684605,richesses
-37.467083,20.47391,vigueur
-39.04443,7.415814,graisse
51.396935,3.26912,ironique
-6.732924,-57.889374,monstres
-31.776384,4.9616013,réparer
-28.097878,-53.87347,déclarait
-21.675812,1.9642643,roulaient
24.766556,-9.837013,éclairs
-30.365995,3.2994382,céda
49.934273,-6.099356,renvoyer
-24.847832,-53.39475,admirables
-71.78608,1.5710982,poules
-2.016209,27.485918,brague
-57.79615,-28.825296,illustre
-44.53606,-49.158855,secs
-51.85767,-18.959646,jolis
-55.010647,-0.16034299,distrait
-43.782013,-37.77171,devenus
22.041313,9.177042,limpide
-33.556717,-55.34206,zèle
-40.790546,-45.2042,régulièrement
-32.151318,-51.148834,cessait
-56.904705,-29.894417,cruellement
-50.306156,31.52175,tendus
-52.282745,3.4709988,pavés
-58.328857,-19.580097,doutes
-2.95494,42.2618,poizat
-54.072357,-36.115025,vents
-31.496126,-51.660484,tiennent
-45.54888,-42.67848,campagnes
-29.977718,-51.060905,proposition
-45.331898,-39.466682,emportant
-40.160442,-32.58897,subite
-57.028065,-26.778086,dangereuse
-42.285748,-31.56383,dommage
-59.673874,21.180826,levèrent
-60.130943,7.728466,revers
-27.699646,-57.880558,habitués
-59.72153,2.5777876,hubert
-43.626663,-33.4092,admirer
-20.477005,-50.89664,admettre
-34.887157,10.247532,fonctions
-62.09403,-17.234632,cordon
-50.104607,-30.033339,coupa
-65.6092,15.853058,inquiéter
-43.09816,3.2671213,pendaient
-16.186796,-61.24125,pratiques
-66.952286,-2.7393658,conciergerie
-28.549826,-0.26535496,intéressant
-47.775246,-40.655407,pauvreté
-71.39507,-0.42242602,maîtresses
-60.53872,4.643314,grains
-55.71671,-31.020765,confidence
-6.7783523,23.001028,luce
-49.0228,-16.55066,mécanicien
-64.52101,-23.057043,mettez
-28.389105,-56.139168,décidait
-16.78246,-24.507505,mercédès
-37.590973,-50.54714,plate
-30.116737,29.346762,pendu
-41.994312,-33.287155,prié
60.76245,18.919605,piennes
-24.628023,0.9675118,interrogea
-56.297268,-34.955406,obstination
-50.218594,-24.007856,vaches
31.305391,-3.5971205,fatal
-27.94026,-8.568322,soutane
13.191971,22.241985,patissot
38.470642,-8.959486,molles
32.083347,45.85779,lames
-43.0549,-31.463182,moque
-65.72061,-2.6540463,charmants
-47.778236,-31.21659,enceinte
-24.050968,-57.89571,base
-15.754099,-63.043373,plaques
-33.28445,-37.23496,sors
-10.203127,-55.985725,baisse
-59.0382,-22.59585,soufflant
-52.768982,10.929413,baisait
-58.73185,-35.515404,robuste
-23.299397,-52.93076,bouleversée
-54.702377,-34.61414,conséquent
-42.269753,-32.23694,providence
-46.342873,-36.35782,lâches
-61.97206,-24.43434,trouvez
-72.873436,-2.1368532,poignet
-49.105946,28.233955,enragé
-57.398254,-18.877684,jet
-16.14521,21.706646,exclamation
46.141987,14.854817,promettre
-61.288124,-35.026634,restes
-10.299378,-60.132484,favorable
-50.169006,-7.802893,refaire
-57.15289,0.9539377,suppliant
-46.83815,-3.3599029,suisse
-46.305134,16.932884,montèrent
47.525944,0.16808572,respire
50.869045,-2.1086102,parvint
32.241863,17.780094,pesait
-28.052671,-50.50533,lys
-19.828371,-59.042168,victimes
-68.30931,-10.952807,touchée
-67.04595,-7.9164095,voyages
7.3876224,-30.631693,rendue
-52.09756,-21.625128,silencieusement
-33.752808,8.9461775,devine
-48.930344,-24.97276,niveau
-39.537235,-6.6138053,préféré
-64.13208,-27.689465,fraîches
-25.581509,13.024367,mâchoires
-15.790826,-57.124905,avaler
8.914241,-15.523564,préfère
-45.596188,-29.702036,parvenir
-33.65659,-50.713566,pieux
-58.291317,-27.685898,étalage
-44.31692,-36.517525,ivrogne
-36.867565,-46.957886,nuances
-3.4497871,12.405452,chassé
8.525314,26.624367,carrément
-60.31498,-38.564457,vapeurs
-68.0632,-10.484666,fumant
-20.858864,-55.342907,acceptait
-47.871616,-25.902134,pensez-vous
-66.25672,-27.054909,aisance
-50.037296,-27.462158,frappe
-32.951645,-56.964836,princes
-18.862152,-58.535072,liste
10.629661,-62.976604,aouda
-63.91275,0.1860622,obus
-53.22947,-42.359253,narines
-62.01908,-26.12393,sèches
-44.840763,-50.11347,pointes
-57.318943,-18.594604,troublait
-72.24865,8.668013,plaisantait
9.873913,-15.097617,hutin
-35.70453,15.137087,trompée
-42.19389,1.666645,paie
-46.335903,-48.055008,intolérable
-6.266441,-57.21113,engagé
-42.263577,-27.851616,plaira
-72.26303,8.111164,galeries
-40.41811,-30.65552,conservé
-30.966105,-0.67519224,éveillait
14.832591,30.22347,tambour
-31.529821,-0.44045025,franchir
-44.48365,-33.158978,grimace
-10.307239,-63.20379,cohue
-51.304993,27.243166,venues
12.773994,55.281853,fusils
-23.884123,-47.062943,vivacité
-70.15721,-5.780596,angoisses
-47.749344,-44.83516,produits
-6.395741,-55.964565,âne
11.555663,-61.84501,indispensable
-53.88808,-5.497283,nioche
-49.52074,5.2461996,charmantes
-18.90882,12.367801,rudes
-67.63462,-5.7862916,hérode
-36.899967,-51.497982,blague
-67.221855,13.6304865,frémissement
-38.92791,-1.3395376,personnelle
-62.93483,-23.328823,horriblement
7.320912,-0.20652224,roudic
-15.682771,-58.426678,volumes
-42.627636,20.26817,habillé
-9.821707,-61.763474,coq
-51.986244,-35.337116,continuelles
51.501728,-19.959095,enveloppait
-48.210995,-43.52773,soulever
-47.622616,9.9348345,repose
-40.391464,5.5474014,choux
-54.447,-24.422998,attentivement
-59.92821,-39.315334,promesses
-56.28851,-39.15835,brève
-23.105927,-52.136414,lapin
-55.57714,14.12993,entendez
-35.78182,-39.33608,considérait
-64.06696,-10.400711,diriger
-36.70736,-52.43051,laissent
-60.77339,-16.210802,soutenu
-52.372833,-14.858026,kilomètres
-68.93705,-8.043612,contempler
-39.485054,-42.369263,colères
-15.875794,-55.138115,prodigieux
-21.03786,-59.151894,vieillards
-39.445423,-46.922638,séparés
-60.50494,5.476496,gracieux
-36.353035,-1.7371172,écume
-16.978762,26.290197,marchandises
45.76385,32.509144,grandlieu
-34.408348,-47.74671,jusqu'au
-54.36802,-24.442533,laid
7.6912355,37.57662,raisonnement
-56.296787,-17.147884,enfoncé
-42.454067,13.85567,étendre
-61.129616,-21.401999,accusé
-35.099163,-48.156963,eusse
-30.79413,-44.334232,association
11.972949,-21.588987,oubliez
-7.9330683,-62.94985,distingué
14.293285,-42.226727,moutons
-49.254013,6.058822,crève
-58.106304,-11.694786,théories
-52.008247,-6.246318,restez
-43.63293,-26.486439,responsabilité
-29.730705,-55.235943,distinction
-15.5372715,-62.547962,profession
-53.183315,-26.105902,produisit
-6.6015096,8.088185,marie-aimée
-54.00773,-14.958245,accueil
-46.655827,-32.686913,marin
51.084156,43.31321,adèle
1.5357583,-61.85928,arts
-57.3035,-14.324479,four
35.91836,29.406359,travailleurs
-49.289112,10.14484,coquette
-29.103182,-55.864887,coupés
-20.418943,-57.03632,exercice
-61.280037,-29.371658,mariés
-33.282787,-47.338608,méchants
-44.063705,-0.7593727,servit
-32.132854,1.1798806,insouciance
-35.480125,-53.333096,infiniment
-54.61295,-37.82445,prêts
-53.02689,28.389256,canal
-16.168013,-58.10446,x
-43.486057,9.68111,asseyait
8.159854,-63.370575,mrs
-45.457714,6.3777933,ruisseaux
-21.166525,-57.363827,absurde
-54.864426,16.944386,embrassait
16.32332,34.29295,demeurer
-63.8929,-17.801567,gazon
-57.49252,-15.295569,mangeaient
20.604599,19.099247,grandvaux
-64.07567,20.753017,calèche
-58.188885,17.10079,portraits
-37.4813,-48.16757,ignoble
-28.76988,-47.523834,perdant
-15.756869,-61.72173,pelouse
-37.870415,30.786827,familiarité
6.9361553,26.043335,souffla
-40.0776,27.356096,aînée
36.907543,9.637629,flottait
32.847065,-1.0117984,irons
-16.846165,-51.437435,frappée
-33.840256,16.416262,croient
-53.00886,-35.674835,future
-59.581467,-31.150396,croisée
-35.544884,-50.774345,combray
9.120486,-27.183302,humains
-54.89596,18.47744,pénétré
17.191584,37.972103,rémonencq
-19.006582,-57.17277,arrestation
-48.36426,-32.02911,arrêtèrent
-59.153767,-31.776548,taillis
-57.86818,-31.058884,chances
-55.98093,-28.750727,ruse
-54.05807,-12.203696,entretenir
-48.27324,19.73342,fâchée
-73.66912,-10.638734,pendait
-15.270772,-23.058416,sœurette
-37.680958,-0.9819302,invité
4.914474,-8.897936,dîné
-40.215046,-45.49713,fumées
-55.255093,-17.851961,regrettait
-43.0993,-32.25432,active
-60.715714,-20.742634,collection
-7.4743695,61.580402,relevé
-58.627357,-21.227526,parent
-41.363556,-19.960606,aumône
-23.860825,-46.05899,désiré
-9.268594,-61.853832,dossiers
-62.29779,-23.671448,disait-on
-41.076473,-46.5302,trouvent
-65.72361,-6.5932217,frémissante
-34.850067,-47.977264,formé
