x_vals,y_vals,labels
-31.159702,20.721378,anciens
48.369217,5.143143,médecins
15.542907,-18.233784,propre
-3.057314,17.786306,biffon
-3.2850266,33.395054,est-elle
-6.8259997,-27.974007,tendit
41.89876,4.2240467,absolu
56.046192,9.891732,poésie
5.7881994,-4.984402,vêtu
-16.783155,-0.52223694,taitbout
-42.335865,8.224048,chagrins
-3.0773623,-35.25414,épouse
-20.982164,-19.091808,arrêter
26.542192,-13.079554,partit
35.137245,-2.5946732,parent
1.375007,-27.285135,têtes
63.24988,23.322956,comédie
35.33243,-6.9255486,vieillards
30.682491,-17.839752,pensé
37.74486,-1.2994506,endroit
-16.045002,37.71008,garda
38.81902,3.5147066,auras
-4.4397607,9.353512,convoi
-35.0178,26.34975,fièvre
8.404763,3.7229342,quitte
32.81634,-4.7113557,parisien
-39.01025,28.318705,verrez
-21.656382,-24.01995,bourgeoisie
-24.682129,-7.4441795,admirablement
47.943565,-1.4410408,attend
34.854874,-10.789735,froide
30.63716,-11.080197,juste
-27.305641,18.889847,quart
-49.82861,-23.546612,rage
0.82291305,-12.543671,destinée
-25.93361,3.585319,védie
-2.3318934,23.088142,quelles
-2.0922554,14.573495,venger
-43.657856,-18.787073,voleur
-19.788532,-20.09344,auvergnat
-12.336544,-20.259104,êtes-vous
-21.77001,0.092172295,apprenant
-28.723135,-29.697765,villemot
53.235245,0.9698073,illustre
3.477457,12.572659,clef
-19.003317,0.3149758,acte
56.133575,21.18947,rêve
-38.48498,14.2902775,chasseur
45.55406,-1.1182896,noblesse
-39.582565,3.4300022,seine
-1.1720911,28.277864,poser
33.49892,-1.7974815,toile
-49.92353,-3.740219,cadine
57.71758,14.648182,tue
3.9446592,11.117577,sortait
78.855125,0.3908657,bal
58.139545,6.433676,suffit
18.206089,-9.94396,député
-6.417932,1.3076277,jenny
-9.556103,-40.08621,poche
11.063122,8.5929575,poste
-14.639864,-14.603483,chair
36.67737,-10.849864,demeure
24.347334,-12.064653,droite
-5.3027043,35.21851,galerie
31.134054,-13.896921,élève
6.078759,-5.28316,frères
9.987043,-13.000069,beau-père
-40.550823,3.7804523,présenter
-47.684875,13.838947,accepter
64.93907,22.211138,semblables
-19.813976,38.080254,échafaud
39.53956,-16.977655,moderne
30.685574,-7.8502216,pareilles
-20.112051,10.965893,biens
61.835545,16.14316,mesure
8.880908,13.762964,occupée
-16.115244,-21.683905,drame
26.209198,-5.3888407,sculpture
-25.140263,8.16282,connaissent
39.449932,-17.086786,partir
-21.575047,-13.959202,opération
68.80953,21.654615,ouverte
29.343857,-19.297426,âgé
10.509835,17.52832,ajouta-t-elle
-6.4284105,13.620975,mêmes
48.869305,10.850105,estime
-0.34579208,15.9938345,livrer
75.66451,15.798291,orgueil
-15.728076,-3.7592852,livre
-22.485502,-34.40308,légion-d
7.0514264,-15.81214,plutôt
58.89712,13.470077,perte
0.030895771,-10.326941,arrêté
-53.264496,-8.730789,vivant
32.486492,-11.073945,étrangers
-40.34404,22.763489,délicatesse
-35.833637,-11.30222,tendre
31.485178,-5.687198,soirée
14.238119,3.396595,dépense
-2.2775002,-19.159225,présent
42.110905,4.3292446,profit
-24.21073,-4.374703,cachée
58.963238,3.3449335,doigt
3.110251,-5.7190804,revenant
4.269853,-18.807533,suprême
36.978443,-1.9802974,suis-je
8.836141,-5.350517,places
-18.510637,-3.6043208,finesse
-18.32214,27.744232,couvert
36.63407,-14.304002,capital
37.584976,-4.076919,anglaise
9.363364,17.774982,guère
-3.9413347,26.360403,formidable
-5.429463,-38.44468,avance
43.929626,-15.617228,oublier
-52.028873,4.5455275,demanda-t-il
19.37788,14.911606,vieilles
36.127365,-10.00935,ignoble
-25.100882,-21.871265,opposition
8.380699,8.85951,veux-tu
66.07423,23.54094,figures
26.306574,-16.683262,souvenirs
9.227255,-12.428728,sert
-17.313805,-1.0362126,française
-24.622196,13.34589,apprit
25.845186,-7.569929,dînait
-24.314053,25.97905,serons
10.769816,-3.7672443,aie
35.45263,-8.195418,particulière
-18.082909,-5.456044,perdit
40.65052,-19.583176,faut-il
48.525246,8.796087,différents
48.190228,5.539948,accent
-29.929697,6.724671,dite
-32.94282,-36.703674,mettez
-5.525896,-23.047216,particulier
-34.17802,-11.964929,doucement
38.78171,4.266158,obtenu
11.75758,4.9377184,cadres
38.206234,-14.620252,placer
-38.33669,25.200195,départ
-15.744244,9.317446,charrette
2.1318843,27.094007,répondu
-21.904913,-4.952316,instants
6.376393,-32.384895,éventail
-4.329965,-6.4478755,tabac
44.012047,-7.5503,connue
-0.9111091,-23.37285,fier
3.6176877,-4.85466,employés
46.762516,14.3763,debout
-2.999187,16.470415,assassinat
65.18198,19.236616,doux
-31.029934,-15.271104,énergie
-25.932577,-8.091921,événement
-16.048786,37.899048,tans
36.656605,4.5883307,surprise
48.788048,14.786374,souvenir
-18.919254,-14.712198,condition
-11.794147,-26.09975,faiblesse
43.0673,-4.7305965,millionnaire
-0.74477506,-30.39863,étudier
-47.364723,-2.7314785,sonna
-30.350832,36.444923,montre
73.08787,15.697733,divine
31.55398,1.195267,auparavant
-4.256697,10.710922,cognette
-5.9764595,17.063547,moments
-34.384174,0.52019405,écouter
3.5754375,4.1560516,devenait
-0.009841065,-10.081442,facultés
-28.19843,-2.9016273,aimes
-46.877377,-0.428891,occasion
-33.629036,-1.4799206,prisonniers
31.530651,-13.419294,finir
37.515858,-3.0490456,écoutait
32.933586,-19.161358,honte
7.915489,-14.05896,rez-de-chaussée
-4.110718,-16.4994,marié
29.604418,-0.24949601,humaine
-42.738937,-14.390015,terrain
35.09582,-17.099865,ménages
33.862553,-13.145806,poids
42.184216,0.94156295,publique
35.4351,-4.5107727,acheté
47.47475,1.757156,entrait
-11.364547,-31.568441,seriez
5.004841,22.241617,plupart
-16.052523,12.274168,sang-froid
-42.712322,12.533438,habiller
-27.134651,-11.919386,meurt
-49.628963,14.106115,reconnaissant
-11.312833,36.363876,marquis
7.5690737,-4.279343,bonjour
12.980729,-8.065404,complète
58.922474,18.296364,ouvrage
-17.18302,-3.4781451,arrondissement
48.037663,-3.2455769,rideaux
14.720987,9.383621,terreur
59.40981,21.982092,monnaie
0.98219633,23.669807,dents
-0.5348626,-31.094252,donnent
-31.511675,33.705517,emmena
19.579271,-4.9619613,deviner
1.6861637,13.141241,pont
24.361448,-9.61128,conseils
-12.56217,5.0132275,jouissait
0.30120417,16.76067,examiner
49.85244,-1.0072472,fausse
44.22315,7.1283283,folie
27.895641,0.31423646,conduire
-12.150614,16.67531,cérémonies
-36.077545,-4.288694,nuits
-0.5988,15.524028,gardait
75.3379,14.329951,croyais
-25.056683,13.103493,ervy
53.47576,6.235838,gants
11.828792,-23.592857,image
-18.576794,17.826883,salade
23.412378,-18.466255,cœurs
-11.828548,-2.7896705,courut
60.60331,14.676172,rares
6.8583913,17.117468,verrons
59.138233,2.3136532,fine
57.849064,13.97449,inconnu
-31.55375,18.47456,étude
-11.366119,-30.947708,établir
-7.2149644,-9.186915,rentra
50.91715,5.021924,jusque
61.846947,19.598618,pratique
-9.458776,-11.374083,diamants
44.043747,2.5865083,lu
-9.457018,12.445601,habitudes
59.168976,13.383588,idéal
27.582407,-4.7482624,tâche
-39.28205,-35.00364,apercevant
75.15796,15.049837,rencontré
14.718253,14.380069,interrogatoire
-20.745943,32.730278,nus
-5.955859,-1.0728999,parlez
-28.267431,22.837414,légère
-17.675003,-35.790188,sou
-38.494457,12.843992,mouilleron
-19.728426,-7.867651,écria-t-elle
-17.390793,-13.92257,côtés
11.84972,15.594976,bataille
-25.402811,6.823603,sortes
-51.03753,-8.293554,diane
-1.7097778,-9.250824,accusés
37.722702,8.617052,eussent
58.951813,8.825436,porté
-33.167095,14.232882,dirai
-14.907803,-36.015736,fonctions
51.976837,4.9982347,caissier
79.959755,3.6947615,changer
41.869293,-13.485747,embrasser
-4.805562,-25.398958,maîtresses
40.018944,10.419623,offre
27.219631,-20.833227,dangereux
33.558002,-0.77483124,cachet
36.917164,4.3258467,idole
24.35908,-22.452877,créatures
-37.125076,2.47377,croient
-12.47899,-3.1903093,chemise
50.530346,13.227033,jeté
67.37419,22.152739,appartient
56.616028,9.294544,causait
60.93143,15.785205,bonnet
-32.17191,14.120942,extraordinaire
-14.223806,-18.59921,but
45.28304,5.6233015,tenu
55.743977,11.189001,durant
-27.201077,13.540564,propriété
26.33247,-12.750222,raconter
-22.624285,-18.635172,vaste
20.912947,8.113031,harmonie
19.15819,-0.57901305,bord
-8.284272,5.128188,ligne
52.638885,18.66893,aimée
-6.1411176,18.9962,naturelle
-26.209074,16.669062,successeur
3.9223056,36.15801,disais
42.020428,-9.440354,circonstance
-37.3423,-21.394867,ministres
-30.014324,0.369492,thé
9.961537,15.143917,hérouville
-3.256608,-19.72539,protecteur
-25.037825,3.844411,atroce
-10.916267,-6.468191,mantes
41.46899,2.7978823,actions
58.62443,21.358828,logement
-13.933548,3.6625373,dépenses
-41.828026,-1.6467247,drap
47.199318,7.6372313,mangé
48.449635,11.652636,a-t-elle
77.29802,15.41538,sein
23.056406,-4.907348,volé
40.56125,6.8748803,amour-propre
-18.305243,-3.723499,poitrine
15.380307,3.7177792,trouvent
-48.63148,19.749527,esde
-22.834,20.88406,musée
29.231869,5.134638,singulier
-37.478973,-18.889484,vrancs
-23.111866,-9.7033615,absence
2.5429192,-0.24850783,lever
-42.356823,0.9035263,loyer
31.210087,-3.8710582,montcornet
38.019127,-4.6164317,sommeil
67.74591,24.13036,demanda-t-elle
-13.292125,-28.903215,aiment
17.605177,18.96477,fameuse
39.92859,-6.4337764,honnêtes
10.157916,18.642841,espérance
40.79082,-5.4790244,murs
7.07152,-3.526885,considération
-25.259754,17.2529,pleines
-6.033723,5.301665,contraire
45.09512,6.13961,suivi
45.309216,4.371261,charité
29.454187,-13.432398,dignité
-26.366354,-15.7206955,valent
37.02677,1.0099982,retourner
-15.47865,-5.40457,agonie
-39.473328,-0.659276,florentine
-33.42508,21.521845,devons
54.905045,11.911215,auraient
32.18719,-15.302273,moral
60.677013,13.021664,quelconque
18.017447,31.643255,scélérat
59.721695,13.613341,fête
-10.9174,-32.802284,annoncer
42.26595,11.234504,jaloux
8.691227,-19.203276,bronze
77.45574,13.075473,baisa
45.158913,-14.956462,prière
-26.990612,23.672546,marche
-36.754246,-29.782232,dut
-17.8795,5.7072525,efforts
76.824524,15.075959,pause
28.484484,-5.9963727,appartenait
41.609512,-4.994898,linge
15.818869,-13.40028,mile
57.56856,8.099067,effort
-16.858795,-39.85906,revoir
50.730038,-3.2782512,soi
60.375732,12.726124,droits
-5.9155474,15.5356865,secrètement
54.766857,18.221992,relations
35.41037,-19.590239,enfance
-12.793792,-4.594626,vois-tu
29.351965,-12.7543545,montrait
-10.380282,6.678937,seraient
-5.9864945,-29.485867,duel
-18.810781,42.283825,faudra
-42.40417,27.410255,système
-1.3756412,22.144583,obligée
-14.802042,-6.7279305,schwab
36.596497,-3.3955343,rencontrer
58.551853,-1.4179167,direz
-28.186792,-18.10737,atala
-18.802448,12.224898,chevet
51.61837,0.5622136,satisfaction
0.8256293,27.305832,léon
-8.221486,5.810475,ayez
-29.854296,23.211325,disait-elle
17.233568,4.075739,richelieu
-1.5308483,-35.04901,courtier
51.04416,-1.4599187,caché
-20.234644,-7.5799932,aîné
32.599422,0.5956146,allaient
11.023503,12.955167,immédiatement
1.6218338,21.812641,disent
41.368797,-5.167954,voisin
20.949867,-7.753946,voitures
-35.822823,0.5511703,vanneau
0.571691,6.275106,malades
-30.129606,30.767773,défaut
41.188423,-8.484398,mouchoir
38.92775,-1.0162553,disait-il
-19.85139,18.100174,cabriolet
-37.553646,9.349301,chaise
29.245691,-6.539459,soient
55.753773,2.0987918,superbe
36.54979,-5.7383904,palier
-34.628723,9.376217,coquart
63.574936,24.032171,pleins
11.603064,-5.5205917,embrassa
54.04726,13.528849,aimable
32.54411,7.5816536,comprenez
1.0043588,-33.39134,possède
2.1004143,18.982565,adressant
16.842081,-7.3128524,héros
-28.118397,-24.07024,capitaux
54.07362,11.856535,florine
-23.965721,7.1268005,donnera
-25.756895,-13.001792,allemagne
-29.772598,-13.863558,atteint
-47.51164,5.6616006,bauvan
-2.0514092,4.827871,mises
-36.14427,-6.015132,montame
40.23035,-15.98821,enfer
-20.120388,-27.49629,posa
-7.0643916,-16.085598,public
-22.055033,3.2208612,monument
-43.491882,23.398817,fière
23.407152,-1.2261711,supérieure
-22.148357,1.8425846,wilhem
-6.3726664,5.573826,chaulieu
17.81955,0.7655217,satin
25.887728,-2.0193403,arrêt
59.399757,21.754503,perfection
-21.487907,-6.1311164,brambourg
-22.208721,-7.2054377,division
-17.31705,24.97033,faim
-45.783382,-4.1198416,saint-jean
-12.834742,-10.54935,sinistre
-45.282738,19.120007,prêter
22.686098,-24.420322,boue
6.965728,-5.248357,saint-germain
-2.2926593,18.286562,tuileries
13.966136,21.319305,robes
24.061049,-15.639454,moi-même
39.735603,-4.735533,placé
2.706745,-9.3487215,parfumeur
-32.964165,-18.308874,outre
-50.551414,16.379274,audience
39.26433,-3.3539715,manquait
0.96047175,-9.610158,vendu
56.38185,1.101864,changé
-28.534716,4.1418853,attachement
3.3002129,1.0744884,grandeur
69.09939,18.837038,prier
-25.528046,30.01145,prends
53.202763,-1.6464916,portée
60.937916,17.670036,vrais
-4.348347,32.70705,camarades
-3.7138462,11.994845,marsay
-3.456291,-31.817156,attends
49.035686,12.316972,montré
-18.832289,-27.892908,es-tu
68.18974,18.137764,surpris
28.53754,-2.5070453,failli
42.91352,-8.74284,posséder
-4.1102934,-24.114775,salut
7.3401785,8.6369505,soupçons
-6.701617,-32.60584,ouvrir
-37.440556,13.415883,moribond
-5.283167,-33.434826,criminels
-15.469997,-26.135876,importance
45.251026,6.2536955,ressemblent
-32.49653,12.687025,fruit
-22.813025,-9.545083,bourges
-27.472454,-23.85369,égard
-54.85316,1.2997335,avocats
14.54653,-8.840593,locataires
-2.4029684,-17.12849,pendule
14.736626,-8.086743,voulant
-18.102934,-14.468247,prouve
46.803837,10.273226,ressources
36.503757,1.2937291,saurait
58.97277,4.4213586,jolies
-1.5764089,4.448421,bureaux
-13.870571,25.462662,évidemment
22.85743,-14.524692,commence
-19.960058,-16.917574,carte
7.36941,9.324692,berry
54.041763,11.9384165,boulevards
-26.94493,-3.2416115,éviter
-13.309523,17.928993,séjour
48.41931,-2.743477,porta
-9.394745,-5.502324,auxquelles
-11.052087,33.217564,magasin
39.616245,-3.0033112,effrayée
-14.730653,-22.86673,rivet
8.469496,29.986437,prévenir
-42.797405,28.069519,cravate
-3.082398,-35.285217,moindres
3.4625473,-7.139898,nièce
19.499945,-3.2768092,uns
-9.826094,18.064167,égale
-15.039357,26.463667,david
38.372826,-4.2296376,prie
8.707759,-6.417965,degré
62.222313,18.21553,marcher
62.3738,22.404669,eussiez
-8.18024,-8.924247,vide
52.106815,13.428277,perruque
77.52309,16.1657,dix-huit
47.33459,-5.590892,inquiétude
-14.70666,-3.8124087,juillet
-27.76535,-16.28297,espace
79.07395,-1.1078832,formes
-24.187405,-5.8020344,promener
-6.7949815,7.065469,mères
-39.92097,9.771041,venaient
-34.671494,29.20895,discours
62.800793,10.616515,pose
-37.814953,12.397746,recevait
57.904568,14.658569,supériorité
32.172855,-8.623895,permis
-27.643127,-16.292799,jacqueline
-20.356823,23.532969,toiles
-19.678877,31.404999,boîte
40.07141,-10.607375,pouvais
-10.969694,-34.393867,fortunes
-7.2080736,28.894579,telles
-16.953674,15.480008,ui
16.741003,4.9391537,avare
77.39691,11.916152,reprendre
-13.856035,22.194128,écrite
-25.342379,-2.633113,mets
-11.495512,-30.646883,école
-4.8500853,-42.54889,nommer
40.902275,8.855653,audace
54.143803,9.43853,parisiennes
54.304173,5.2662444,gentil
-27.08464,-23.465168,berthier
47.451492,-6.9377584,étendue
49.010006,0.13775237,opinions
71.22779,23.23039,étonné
-17.66389,-8.216371,antichambre
30.78536,-2.9190626,dirait
-6.272574,11.877584,heureusement
40.127747,-5.6184764,pleurer
23.050314,6.2992544,phrases
-23.346788,5.544756,époux
-28.657644,13.360824,couteau
-1.8931493,-18.082092,mairie
27.114382,-17.918901,vôtre
-14.538557,-13.178231,massol
-48.448494,-27.847477,donnaient
-16.384287,17.279661,promit
1.2328866,8.544059,conduit
-14.560596,1.1185744,ignorait
-19.76661,-4.169273,âgée
60.882133,13.591851,peint
-22.857069,26.374046,bonté
21.545267,-9.673553,royaume
3.166698,0.59268254,prisons
-10.211492,14.203445,regardé
-13.427876,40.227848,espérait
3.6246154,-28.797117,lieutenant-colonel
8.103103,4.045202,ruiné
38.097034,-5.0490675,repris
-24.92011,1.6971533,prête
-33.212826,-10.501591,sottise
15.736402,14.382456,règle
24.2876,2.026763,chance
6.478011,-2.6235423,lorraine
17.844633,-6.0719137,dernières
1.0980902,2.0281248,signer
-32.271404,8.269764,ferais
39.55068,-4.006711,content
4.9607277,2.1141593,embrassant
39.00794,-5.2837987,léger
41.57467,-12.191313,restes
8.467292,25.589527,revenait
30.753103,-7.4812493,hiver
63.63512,23.794552,blanches
-2.3071733,-39.101604,borniche
29.066128,-8.690704,remords
-5.1674814,3.0780225,gens-là
48.391426,0.9377819,quatrième
-6.4272423,-36.17641,fous
-18.830288,34.565304,ira
-22.173458,13.221425,devoirs
41.125225,-4.494386,couper
-19.85966,-30.110226,allemands
15.052398,-6.416744,matinée
50.61385,16.249731,défiance
-8.528578,17.717995,immenses
57.267567,15.747038,excessive
-6.8531356,-16.091125,style
1.3752407,-23.367826,providence
-12.322778,-17.448809,vatan
-28.857315,-0.39133444,défunt
79.644485,6.084535,anges
14.682355,-16.982244,tailleur
58.47864,11.8765545,plis
6.738943,0.659054,occupait
23.388077,3.91821,deviné
-2.9037862,-2.1343822,gritte
-11.218143,5.829613,pleurait
-26.86961,4.0256567,renard
-16.843466,13.970235,vente
31.97884,-15.738667,forts
-15.454933,7.8073435,frappant
49.175686,9.468782,commettre
41.083176,-14.416831,conserver
-22.244043,-11.28533,épaule
-3.1379244,-21.343868,cydalise
17.484932,20.975304,garçons
-1.9693247,29.315601,demandant
-12.629777,-14.819181,vins
-8.068484,-12.585311,sonet
-22.80044,25.074036,simplement
-25.50109,-41.06343,paille
53.56062,6.987646,esprits
-45.78603,14.757783,appelée
12.925384,-13.412059,objets
-0.52838683,12.208793,natures
-10.759586,-28.048416,spirituelle
-48.600857,-8.97819,habits
28.18023,-5.66398,assit
0.90450525,-3.3554714,délicieuse
35.92069,-4.98907,ambitieux
-5.591372,0.86270946,pourrais
34.212234,2.7021053,propres
-18.924847,12.344207,hôpital
55.65965,3.8652143,doigts
62.76754,16.598614,née
55.053505,17.592693,habitués
-11.5143175,2.0679762,arrivèrent
61.112473,17.13814,soi-disant
59.491394,21.809397,nerveux
24.678368,-2.9237182,gestes
12.097303,7.09127,pria
33.069206,-9.293656,fasse
78.2869,-5.9383383,lupeaulx
59.059017,22.66581,vulgaire
-1.8550432,-28.714588,écrivit
59.375072,10.488604,qualités
-42.564644,-22.472052,morts
-36.61338,3.2937012,parfois
23.14176,-7.537107,spirituel
-7.2298717,11.931518,habileté
6.2594857,0.88895845,ordonnance
-27.747585,-2.0678504,veiller
52.57332,7.83464,profondeur
-53.394703,4.533463,terne
-9.034456,14.183991,inquiétudes
-33.545616,0.24537791,train
-2.931825,-3.850293,grosses
15.196573,17.771675,gagné
-5.194636,6.65271,gaillard
22.838007,-3.6545262,habiles
12.240853,10.078492,arranger
59.560646,9.330688,incapable
-9.956856,28.544401,concierge
2.7367632,6.121023,serrant
13.439191,-9.5661955,restauration
-3.3640003,-7.759296,clerc
2.538336,14.365705,essaya
45.579826,10.11731,ridicule
50.334885,-0.2695804,intime
30.978266,-0.0810035,traces
-38.82214,-7.4266367,comble
-33.439007,-19.327866,voudrait
-46.214912,5.1631036,complice
1.8933887,-3.870603,égards
29.767782,-6.3066063,actes
66.02595,17.684107,rouges
9.946147,-11.362192,trouvera
-23.034935,-21.327597,adversaire
-35.36304,-28.46954,ève
-24.423695,13.244712,allais
0.27862397,-36.739902,scènes
44.72572,9.788482,misères
56.25362,12.994689,prennent
52.229843,-2.129255,amants
-4.241438,21.56511,social
-9.576124,-14.477647,dîné
46.176037,-1.496844,chaises
-1.9855582,10.165582,libertin
50.480473,8.09242,maladies
-19.962181,29.530195,grand-père
52.444202,11.684222,sérieux
-30.371038,23.334007,remis
65.378365,24.095062,noires
-10.28045,-26.666536,correctionnelle
55.42279,11.042136,fatale
0.109583735,9.646622,pistolet
-10.872586,-1.4090265,mourant
31.939474,-2.1929536,habitué
56.642414,16.259638,sacré
60.556866,17.134651,espèces
-34.53202,-23.68457,visible
-11.365858,-11.022738,verres
30.009607,-2.5055385,protégé
47.94211,-10.751489,sociales
30.829931,-21.36811,prouver
-26.420153,24.626085,auxquels
51.647186,4.5946875,auteurs
-4.555718,14.197838,expérience
-25.427048,7.861805,eurent
-12.496034,-44.116665,présentait
63.518654,18.137695,réflexions
-24.649158,-40.595104,précisément
-4.8687186,12.921561,dauphin
-22.358156,-11.415677,quasi
25.469612,10.976873,sensation
4.4112062,6.7421436,économie
-56.523014,-15.045173,gravement
-16.97535,-16.70795,rentrer
-20.629498,-5.7246776,précieux
37.670757,-16.772198,trouvèrent
-20.41526,-29.478426,suivante
-10.813083,-24.137531,italie
46.692074,-4.684715,joué
-24.530678,10.529998,sien
15.917701,-12.236505,machine
13.234104,-11.590304,sceaux
8.082138,11.279117,désert
35.03046,5.6329026,problème
15.461003,6.9257393,pareils
34.531715,-2.8177161,chiens
-18.181702,27.75037,chevalier
-17.659552,0.4953152,tendant
2.2670686,-0.0713863,ordinaire
-50.46324,-6.356803,a-t-on
15.47258,-5.1618843,compromettre
47.079765,-4.9357066,vous-même
-46.26285,1.3350328,sienne
52.197033,9.315908,humain
17.940205,16.95909,niais
-53.047302,22.102858,perdue
-47.860733,7.7665467,sacrifice
46.655384,-8.161708,duquel
-2.7809634,-14.633769,utile
-1.3037311,-28.194098,angoulême
-15.058014,32.422462,voler
43.268593,-3.0124393,amies
-17.376102,-32.164696,divan
7.8046765,20.165024,dîners
-12.536677,-44.021935,trouble
-5.0804505,23.742512,autorité
-7.487414,2.567103,joues
-15.682103,38.455925,lora
26.390886,-12.092555,voudrez
9.988225,4.377557,sortant
-4.034576,0.4322053,viagère
61.527374,6.111055,appris
36.64436,-2.2800076,plume
-20.210459,19.681911,éclairer
-27.016207,-34.572044,promesse
-32.8144,4.5834723,ouvriers
-7.474644,9.280626,temple
31.182844,-0.32563606,traiter
7.9858923,16.927597,bêtise
-17.068945,8.018441,réunion
-15.611907,-17.855415,valait
-15.721872,-20.259367,valeurs
57.1729,15.7602825,serra
-31.765825,2.5204074,mourut
76.15159,18.597937,coralie
49.68554,-4.827701,juger
12.211555,-16.979599,épicier
16.095108,-16.370686,présenté
-15.251516,-30.192692,coquet
13.831763,-4.1247745,contenait
-49.709995,8.335605,plaindre
17.284796,-21.060877,sphère
-1.0599014,-10.60237,instructions
-7.6345344,2.5000875,souffrir
19.091494,-7.458733,asseoir
71.4028,22.570347,jette
-42.53795,10.009475,généreux
-34.87616,-3.7377124,bêtises
-20.256573,19.744637,procureur-général
-24.195704,2.2961571,parlons
-23.889147,23.527567,couleurs
-1.6112993,-3.614227,énorme
77.58572,17.530651,voile
-43.588863,5.6087246,liard
-23.247171,-4.008874,blis
-10.911791,-1.512128,due
-17.755594,-5.7484508,retourna
11.521418,10.221009,marais
62.178555,22.29891,suivit
10.101231,6.660509,poussé
63.598183,20.138653,lueur
-8.616415,-4.1915355,tabareau
-16.235125,22.296556,pairs
52.69905,16.366163,essayant
-1.1699432,-23.47655,chevelure
15.56227,-7.620214,différentes
-15.218079,-22.487137,ouvrière
-2.9701772,9.20243,tire
-22.429346,-11.604811,très-bien
-6.528451,-1.404559,plaisanteries
38.27014,-12.368894,argenterie
-10.192275,-7.308875,don
8.85564,-15.215789,tâchez
-6.6588163,-21.87951,fanandels
-26.380173,44.385822,net
-35.333057,-0.43018422,eux-mêmes
-28.60718,26.331734,permettait
32.259167,-10.93278,deviennent
27.760067,-13.300454,châle
-8.790452,13.245186,seuil
36.3813,-11.2672825,prières
-26.968792,-3.3789086,traitement
-40.798225,-15.076981,léontine
-10.566069,-9.340924,maigre
42.23225,7.059662,bijoux
-1.4516294,-12.825652,chaîne
35.58551,-12.757279,située
-46.092274,9.653278,voudra
-3.9296167,4.963735,répondait
2.0022273,6.7299356,condamnés
4.9437027,4.158144,placés
-38.00191,17.996178,benjamin
0.4797824,-40.76361,conférence
-11.740433,-39.26127,sauvages
-16.333164,16.421387,alliance
-18.874964,-19.716492,filleule
-31.3092,6.369553,escaliers
58.172447,14.464151,tiennent
-1.7676318,-20.623213,aubergiste
-20.99718,-0.7223724,cardot
48.789448,6.5668755,traité
44.777206,2.6286967,sut
-32.617718,22.010307,surveiller
-40.71522,23.867544,récit
-21.19092,7.200544,calvi
-0.1874187,1.901433,sûre
-27.937605,-25.856977,réparer
-14.294211,8.467924,corse
-12.165322,26.654526,aise
-50.924625,-5.6419463,majesté
-50.813232,-5.6961927,effrayé
33.486267,-9.591939,talents
-25.979462,11.882507,militaires
-27.830872,19.39871,arracher
-30.052729,-3.62894,catastrophe
-14.457693,-38.478313,croyez-vous
7.188364,15.138998,égal
-44.037994,10.1880665,complètement
43.744965,-4.368845,mauvaises
8.86718,-19.722807,marie
50.39948,2.352531,désormais
37.051987,9.924597,tigre
52.16084,9.325853,soudain
-5.350945,1.9893672,simplicité
59.36916,15.570955,personnel
-34.585907,-23.427792,hautes
-30.41165,30.450861,clients
-54.27783,9.743716,graff
47.799343,-3.6279368,examinant
38.621117,4.1761117,demi
-21.579802,10.546823,chanor
-3.0274045,13.186359,compromis
22.345787,-1.5448141,future
-43.799374,18.508455,nanterre
19.52722,-12.522067,connus
-15.853527,-2.195002,procès-verbal
10.349457,-16.775759,décès
-11.467258,-26.31066,os
37.546387,-1.4160554,commencé
41.276184,-8.387105,confidences
-7.0984945,8.13712,feux
-29.645987,-39.525787,souffre
41.776985,-5.392913,permission
-36.927505,-31.092442,cris
7.663306,-28.221373,découvrir
-38.707485,6.646349,prétendu
-25.628355,-6.707043,demi-heure
-26.405293,-14.153992,messe
-14.493938,10.028468,adorable
16.679535,16.881945,continuant
60.206123,7.786953,boutiques
-17.957233,-8.606817,pieuse
41.5603,3.007835,deuil
-23.164719,8.293075,morceau
-24.666462,-23.868237,réussir
-28.836254,8.937572,halle
-12.735971,-41.91479,murailles
-28.308084,-18.177034,vauvinet
-16.528532,22.382204,instrument
56.451847,17.080564,célèbres
9.038871,13.510382,rivière
26.640772,-11.729576,boudoir
44.43805,2.5745027,réputation
-17.539711,13.167158,saint-georges
-5.3906617,3.1162353,jugé
-17.90023,-6.8478556,êdes
7.9564943,26.866903,crâne
56.12901,8.634552,vertueuse
1.8674041,11.489974,plats
-11.312519,30.50521,questions
-8.190289,40.895367,portiers
37.812225,5.892967,soupir
49.940434,10.265663,au-dessous
-8.891917,9.287253,projet
25.627033,11.150946,actrice
42.827347,-7.80078,promenade
-49.03053,27.270754,drôles
63.434196,13.643278,dette
27.137386,3.3869603,existait
-25.67852,21.23349,dentelles
43.487377,2.2504025,vécu
-7.1794744,-10.284624,manche
-23.355404,-22.434162,considérable
78.61865,1.2260072,surnom
3.1739016,-3.0373418,rarement
-3.5401864,13.105652,coûté
45.3805,-7.4770412,devina
-2.509979,7.927319,graves
70.44148,19.915873,pénétrer
42.470917,8.471102,suivant
-13.41665,-3.0376585,poêle
53.095425,11.664233,aient
-42.513916,0.20630136,faculté
-21.822344,18.755165,adolphine
-18.625467,-21.282377,erreur
-22.456926,-16.910297,dépensé
10.687834,-1.2036428,grille
-27.018661,22.1552,consistait
